
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -2.6, -8.2332000000000011E-10, 0.00016232
DataValue, -2.4, -7.832E-10, 0.0001676
DataValue, -2.2, -7.426600000000001E-10, 0.0001728
DataValue, -2, -7.0228000000000008E-10, 0.00017796
DataValue, -1.8, -6.6258E-10, 0.00018304
DataValue, -1.6, -6.2285000000000008E-10, 0.00018804000000000002
DataValue, -1.4000000000000001, -5.8283E-10, 0.000193
DataValue, -1.2, -5.4341000000000009E-10, 0.00019786
DataValue, -1, -5.0459E-10, 0.00020266000000000002
DataValue, -0.8, -4.6558000000000006E-10, 0.00020738
DataValue, -0.6, -4.2691000000000003E-10, 0.00021202000000000002
DataValue, -0.4, -3.88E-10, 0.00021656
DataValue, -0.2, -3.5001E-10, 0.00022104
DataValue, 0, -3.1211E-10, 0.00022546000000000003
DataValue, -14, -4.1993E-09, 2.9011E-09
DataValue, -13.8, -3.8006E-09, 2.8554E-09
DataValue, -13.6, -3.6964E-09, 2.876E-09
DataValue, -13.4, -3.6104E-09, 3.0476E-09
DataValue, -13.200000000000001, -3.5331E-09, 3.5605E-09
DataValue, -13, -3.4606E-09, 4.7997E-09
DataValue, -12.8, -3.3924E-09, 7.5071E-09
DataValue, -12.6, -3.3512999999999998E-09, 1.2333599999999998E-08
DataValue, -12.4, -3.2647E-09, 2.28208E-08
DataValue, -12.200000000000001, -3.2002E-09, 4.1657399999999996E-08
DataValue, -12, -3.1395E-09, 7.41974E-08
DataValue, -11.8, -3.0892E-09, 1.2517999999999999E-07
DataValue, -11.6, -3.022E-09, 2.0864E-07
DataValue, -11.4, -2.9628E-09, 3.3408E-07
DataValue, -11.200000000000001, -2.9033E-09, 5.1522E-07
DataValue, -11, -2.8469E-09, 7.6892E-07
DataValue, -10.8, -2.7927E-09, 1.0947E-06
DataValue, -10.6, -2.7384E-09, 1.5537000000000003E-06
DataValue, -10.4, -2.6845E-09, 2.1409E-06
DataValue, -10.200000000000001, -2.6299E-09, 2.8784000000000003E-06
DataValue, -10, -2.5766E-09, 3.7825E-06
DataValue, -9.8, -2.5237E-09, 4.8853000000000005E-06
DataValue, -9.6, -2.4736E-09, 6.1973000000000008E-06
DataValue, -9.4, -2.4216E-09, 7.7407E-06
DataValue, -9.2000000000000011, -2.3713E-09, 9.5282000000000014E-06
DataValue, -9, -2.3242E-09, 1.1516000000000001E-05
DataValue, -8.8, -2.2762E-09, 1.3834E-05
DataValue, -8.6, -2.2256E-09, 1.6424E-05
DataValue, -8.4, -2.1774E-09, 1.9284E-05
DataValue, -8.2, -2.1293E-09, 2.241E-05
DataValue, -8, -2.0818E-09, 2.5790000000000002E-05
DataValue, -7.8, -2.035E-09, 2.9434E-05
DataValue, -7.6000000000000005, -1.9889E-09, 3.3336E-05
DataValue, -7.4, -1.9431E-09, 3.7488000000000004E-05
DataValue, -7.2, -1.8979E-09, 4.1854E-05
DataValue, -7, -1.853E-09, 4.6448E-05
DataValue, -6.8, -1.8077E-09, 5.1244E-05
DataValue, -6.6000000000000005, -1.763E-09, 5.6232E-05
DataValue, -6.4, -1.7186E-09, 6.137E-05
DataValue, -6.2, -1.6748E-09, 6.6676E-05
DataValue, -6, -1.6309E-09, 7.2102000000000009E-05
DataValue, -5.8, -1.5875E-09, 7.7666E-05
DataValue, -5.6000000000000005, -1.5446E-09, 8.3318E-05
DataValue, -5.4, -1.5014E-09, 8.9068000000000008E-05
DataValue, -5.2, -1.4585E-09, 9.4878000000000009E-05
DataValue, -5, -1.4156E-09, 0.000100724
DataValue, -4.8, -1.3734E-09, 0.00010663400000000001
DataValue, -4.6000000000000005, -1.3302E-09, 0.000112578
DataValue, -4.4, -1.2881E-09, 0.00011848
DataValue, -4.2, -1.2456E-09, 0.00012446
DataValue, -4, -1.2028E-09, 0.00013044
DataValue, -3.8000000000000003, -1.1599E-09, 0.0001364
DataValue, -3.6, -1.1171E-09, 0.00014234
DataValue, -3.4, -1.0736E-09, 0.00014822000000000001
DataValue, -3.2, -1.031E-09, 0.0001541
DataValue, -3, -9.9146E-10, 0.00015984000000000002
DataValue, -2.8000000000000003, -9.4809E-10, 0.00016562
DataValue, -2.6, -9.0507000000000006E-10, 0.00017134000000000002
DataValue, -2.4, -8.6283000000000011E-10, 0.00017700000000000002
DataValue, -2.2, -8.2079E-10, 0.00018262
DataValue, -2, -7.775900000000001E-10, 0.00018816000000000002
DataValue, -1.8, -7.3589E-10, 0.00019358
DataValue, -1.6, -6.9339E-10, 0.00019902
DataValue, -1.4000000000000001, -6.5134E-10, 0.0002043
DataValue, -1.2, -6.0972E-10, 0.00020956000000000002
DataValue, -1, -5.6832000000000006E-10, 0.00021472
DataValue, -0.8, -5.2647E-10, 0.00021978
DataValue, -0.6, -4.8512000000000008E-10, 0.00022482
DataValue, -0.4, -4.4472000000000004E-10, 0.00022974
DataValue, -0.2, -4.0374000000000005E-10, 0.00023456
DataValue, 0, -3.6327000000000003E-10, 0.00023932
DataValue, -14, -4.4727E-09, 3.1256E-09
DataValue, -13.8, -4.0319E-09, 3.0726E-09
DataValue, -13.6, -3.9193E-09, 3.0908E-09
DataValue, -13.4, -3.8248E-09, 3.2689E-09
DataValue, -13.200000000000001, -3.7453E-09, 3.8004E-09
DataValue, -13, -3.6682E-09, 5.1004E-09
DataValue, -12.8, -3.5951E-09, 7.9578E-09
DataValue, -12.6, -3.5545E-09, 1.2871799999999999E-08
DataValue, -12.4, -3.4616E-09, 2.3776799999999998E-08
DataValue, -12.200000000000001, -3.3936E-09, 4.31518E-08
DataValue, -12, -3.3285E-09, 7.62098E-08
DataValue, -11.8, -3.2796E-09, 1.2836E-07
DataValue, -11.6, -3.207E-09, 2.1346E-07
DataValue, -11.4, -3.1446E-09, 3.4036E-07
DataValue, -11.200000000000001, -3.0817E-09, 5.2452E-07
DataValue, -11, -3.0223E-09, 7.8346E-07
DataValue, -10.8, -2.9765E-09, 1.1125000000000002E-06
DataValue, -10.6, -2.9097E-09, 1.5816000000000002E-06
DataValue, -10.4, -2.8525E-09, 2.1798000000000003E-06
DataValue, -10.200000000000001, -2.7955E-09, 2.9309E-06
DataValue, -10, -2.7412E-09, 3.8526E-06
DataValue, -9.8, -2.687E-09, 4.9734000000000005E-06
DataValue, -9.6, -2.6313E-09, 6.3145E-06
DataValue, -9.4, -2.579E-09, 7.8858E-06
DataValue, -9.2000000000000011, -2.5268E-09, 9.7095E-06
DataValue, -9, -2.4789E-09, 1.1724E-05
DataValue, -8.8, -2.4269E-09, 1.4104E-05
DataValue, -8.6, -2.3729E-09, 1.6762E-05
DataValue, -8.4, -2.3226E-09, 1.9704E-05
DataValue, -8.2, -2.2716E-09, 2.2918E-05
DataValue, -8, -2.2226E-09, 2.6408000000000002E-05
DataValue, -7.8, -2.1732E-09, 3.019E-05
DataValue, -7.6000000000000005, -2.1253E-09, 3.4240000000000004E-05
DataValue, -7.4, -2.0778E-09, 3.8546E-05
DataValue, -7.2, -2.0298E-09, 4.3082E-05
DataValue, -7, -1.9829E-09, 4.7868E-05
DataValue, -6.8, -1.9358E-09, 5.2868E-05
DataValue, -6.6000000000000005, -1.89E-09, 5.8074E-05
DataValue, -6.4, -1.8431E-09, 6.3452E-05
DataValue, -6.2, -1.7967E-09, 6.9016E-05
DataValue, -6, -1.7519E-09, 7.472E-05
DataValue, -5.8, -1.7057E-09, 8.056E-05
DataValue, -5.6000000000000005, -1.6602E-09, 8.652E-05
DataValue, -5.4, -1.6156E-09, 9.258E-05
DataValue, -5.2, -1.5706E-09, 9.872E-05
DataValue, -5, -1.5256E-09, 0.000104902
DataValue, -4.8, -1.4814E-09, 0.00011116
DataValue, -4.6000000000000005, -1.4367E-09, 0.00011742000000000001
DataValue, -4.4, -1.3921E-09, 0.0001238
DataValue, -4.2, -1.3473E-09, 0.00013008
DataValue, -4, -1.302E-09, 0.00013644000000000002
DataValue, -3.8000000000000003, -1.2559E-09, 0.00014278
DataValue, -3.6, -1.2118E-09, 0.00014910000000000002
DataValue, -3.4, -1.1663E-09, 0.0001554
DataValue, -3.2, -1.1215E-09, 0.00016164
DataValue, -3, -1.0761E-09, 0.00016784000000000002
DataValue, -2.8000000000000003, -1.0313E-09, 0.00017402000000000002
DataValue, -2.6, -9.8955000000000017E-10, 0.00018004000000000002
DataValue, -2.4, -9.4493000000000017E-10, 0.00018610000000000002
DataValue, -2.2, -9.0017000000000011E-10, 0.00019208000000000002
DataValue, -2, -8.5582E-10, 0.00019802
DataValue, -1.8, -8.1046E-10, 0.00020384
DataValue, -1.6, -7.668500000000001E-10, 0.00020962000000000002
DataValue, -1.4000000000000001, -7.2269E-10, 0.00021534
DataValue, -1.2, -6.7827000000000008E-10, 0.00022096000000000003
DataValue, -1, -6.3523000000000009E-10, 0.00022646000000000002
DataValue, -0.8, -5.9042E-10, 0.00023196000000000002
DataValue, -0.6, -5.4704E-10, 0.00023730000000000002
DataValue, -0.4, -5.0392000000000005E-10, 0.00024256
DataValue, -0.2, -4.6092000000000005E-10, 0.00024778
DataValue, 0, -4.1776E-10, 0.00025292
DataValue, -14, -4.7845E-09, 3.3584E-09
DataValue, -13.8, -4.2731E-09, 3.2955E-09
DataValue, -13.6, -4.1432E-09, 3.3053E-09
DataValue, -13.4, -4.0435E-09, 3.4806E-09
DataValue, -13.200000000000001, -3.9548E-09, 4.0192E-09
DataValue, -13, -3.8725E-09, 5.3389E-09
DataValue, -12.8, -3.7966E-09, 8.2099E-09
DataValue, -12.6, -3.7543E-09, 1.3163999999999998E-08
DataValue, -12.4, -3.6569E-09, 2.4237599999999997E-08
DataValue, -12.200000000000001, -3.5859E-09, 4.3987999999999997E-08
DataValue, -12, -3.5175E-09, 7.7871599999999989E-08
DataValue, -11.8, -3.4667E-09, 1.304E-07
DataValue, -11.6, -3.3889E-09, 2.1733999999999999E-07
DataValue, -11.4, -3.3222E-09, 3.4778E-07
DataValue, -11.200000000000001, -3.2597E-09, 5.3438E-07
DataValue, -11, -3.1968E-09, 7.9716E-07
DataValue, -10.8, -3.1569E-09, 1.1291000000000001E-06
DataValue, -10.6, -3.0806E-09, 1.6038000000000002E-06
DataValue, -10.4, -3.0201E-09, 2.2107000000000003E-06
DataValue, -10.200000000000001, -2.9601E-09, 2.9717000000000003E-06
DataValue, -10, -2.9032E-09, 3.9080000000000005E-06
DataValue, -9.8, -2.8457E-09, 5.0454000000000009E-06
DataValue, -9.6, -2.7895E-09, 6.409100000000001E-06
DataValue, -9.4, -2.7337E-09, 8.0093000000000014E-06
DataValue, -9.2000000000000011, -2.6787E-09, 9.8646E-06
DataValue, -9, -2.6339E-09, 1.1914E-05
DataValue, -8.8, -2.5762E-09, 1.4338E-05
DataValue, -8.6, -2.5212E-09, 1.706E-05
DataValue, -8.4, -2.4683E-09, 2.0068E-05
DataValue, -8.2, -2.413E-09, 2.3362E-05
DataValue, -8, -2.3626E-09, 2.6944E-05
DataValue, -7.8, -2.311E-09, 3.0822000000000004E-05
DataValue, -7.6000000000000005, -2.2597E-09, 3.4994000000000004E-05
DataValue, -7.4, -2.2094E-09, 3.9442E-05
DataValue, -7.2, -2.16E-09, 4.4134E-05
DataValue, -7, -2.1111E-09, 4.9102E-05
DataValue, -6.8, -2.0619E-09, 5.4298E-05
DataValue, -6.6000000000000005, -2.0132E-09, 5.9726000000000004E-05
DataValue, -6.4, -1.9644E-09, 6.5324E-05
DataValue, -6.2, -1.9179E-09, 7.1128E-05
DataValue, -6, -1.8705E-09, 7.7118E-05
DataValue, -5.8, -1.8217E-09, 8.3228E-05
DataValue, -5.6000000000000005, -1.7754E-09, 8.9472E-05
DataValue, -5.4, -1.7277E-09, 9.5838E-05
DataValue, -5.2, -1.6808E-09, 0.000102292
DataValue, -5, -1.6343E-09, 0.0001088
DataValue, -4.8, -1.5879E-09, 0.00011536000000000001
DataValue, -4.6000000000000005, -1.5424E-09, 0.00012202000000000001
DataValue, -4.4, -1.4956E-09, 0.00012872
DataValue, -4.2, -1.4477E-09, 0.00013538000000000002
DataValue, -4, -1.4006E-09, 0.0001421
DataValue, -3.8000000000000003, -1.3534E-09, 0.00014882
DataValue, -3.6, -1.3067E-09, 0.00015552
DataValue, -3.4, -1.2589E-09, 0.00016216
DataValue, -3.2, -1.2129E-09, 0.0001688
DataValue, -3, -1.1657E-09, 0.00017542
DataValue, -2.8000000000000003, -1.1185E-09, 0.00018196
DataValue, -2.6, -1.0714E-09, 0.00018848
DataValue, -2.4, -1.0243E-09, 0.00019486000000000002
DataValue, -2.2, -9.8033E-10, 0.00020118000000000002
DataValue, -2, -9.3405E-10, 0.0002075
DataValue, -1.8, -8.8728000000000006E-10, 0.00021374000000000002
DataValue, -1.6, -8.4151E-10, 0.00021992000000000002
DataValue, -1.4000000000000001, -7.9484E-10, 0.00022598
DataValue, -1.2, -7.4855000000000007E-10, 0.000232
DataValue, -1, -7.0277E-10, 0.00023788000000000002
DataValue, -0.8, -6.5725000000000008E-10, 0.00024372
DataValue, -0.6, -6.1071000000000006E-10, 0.00024946
DataValue, -0.4, -5.6624E-10, 0.0002551
DataValue, -0.2, -5.2034000000000009E-10, 0.00026066
DataValue, 0, -4.7522E-10, 0.0002661
DataValue, -14, -5.0684E-09, 3.5808E-09
DataValue, -13.8, -4.4975E-09, 3.5130999999999998E-09
DataValue, -13.6, -4.3578E-09, 3.519E-09
DataValue, -13.4, -4.25E-09, 3.695E-09
DataValue, -13.200000000000001, -4.157E-09, 4.234E-09
DataValue, -13, -4.0707E-09, 5.5671E-09
DataValue, -12.8, -3.9895E-09, 8.4814E-09
DataValue, -12.6, -3.9492E-09, 1.3509799999999999E-08
DataValue, -12.4, -3.8448E-09, 2.48652E-08
DataValue, -12.200000000000001, -3.7698E-09, 4.5128E-08
DataValue, -12, -3.6994E-09, 7.9713199999999991E-08
DataValue, -11.8, -3.6477E-09, 1.3324E-07
DataValue, -11.6, -3.567E-09, 2.2142E-07
DataValue, -11.4, -3.4975E-09, 3.5396E-07
DataValue, -11.200000000000001, -3.4315E-09, 5.4374E-07
DataValue, -11, -3.3672E-09, 8.0962E-07
DataValue, -10.8, -3.332E-09, 1.1460000000000001E-06
DataValue, -10.6, -3.2483E-09, 1.6276E-06
DataValue, -10.4, -3.1834E-09, 2.2429E-06
DataValue, -10.200000000000001, -3.1218E-09, 3.0136000000000003E-06
DataValue, -10, -3.0606E-09, 3.9629000000000006E-06
DataValue, -9.8, -3.0014E-09, 5.1186000000000004E-06
DataValue, -9.6, -2.9433E-09, 6.4984E-06
DataValue, -9.4, -2.8861E-09, 8.1212000000000011E-06
DataValue, -9.2000000000000011, -2.8286E-09, 1.0008000000000001E-05
DataValue, -9, -2.7846E-09, 1.2074E-05
DataValue, -8.8, -2.7216E-09, 1.4554E-05
DataValue, -8.6, -2.6641E-09, 1.7328E-05
DataValue, -8.4, -2.6087E-09, 2.0398E-05
DataValue, -8.2, -2.5536E-09, 2.3782E-05
DataValue, -8, -2.4991E-09, 2.7448000000000002E-05
DataValue, -7.8, -2.4451E-09, 3.1432E-05
DataValue, -7.6000000000000005, -2.3928E-09, 3.5718E-05
DataValue, -7.4, -2.3404E-09, 4.0286E-05
DataValue, -7.2, -2.2899E-09, 4.5128E-05
DataValue, -7, -2.2392E-09, 5.026E-05
DataValue, -6.8, -2.1875E-09, 5.5634E-05
DataValue, -6.6000000000000005, -2.1377E-09, 6.1248000000000007E-05
DataValue, -6.4, -2.0881E-09, 6.7068E-05
DataValue, -6.2, -2.0375E-09, 7.3114E-05
DataValue, -6, -1.9881E-09, 7.933E-05
DataValue, -5.8, -1.9392E-09, 8.5712000000000009E-05
DataValue, -5.6000000000000005, -1.8899E-09, 9.2246E-05
DataValue, -5.4, -1.8408E-09, 9.8888E-05
DataValue, -5.2, -1.7919E-09, 0.000105648
DataValue, -5, -1.744E-09, 0.00011247
DataValue, -4.8, -1.6967E-09, 0.00011932
DataValue, -4.6000000000000005, -1.6482E-09, 0.00012632
DataValue, -4.4, -1.5986E-09, 0.00013338
DataValue, -4.2, -1.5504E-09, 0.00014044
DataValue, -4, -1.5019E-09, 0.0001475
DataValue, -3.8000000000000003, -1.4527E-09, 0.00015458
DataValue, -3.6, -1.4032E-09, 0.00016162000000000002
DataValue, -3.4, -1.3541E-09, 0.00016866
DataValue, -3.2, -1.3054E-09, 0.00017570000000000002
DataValue, -3, -1.2569E-09, 0.00018264
DataValue, -2.8000000000000003, -1.2075E-09, 0.00018962000000000002
DataValue, -2.6, -1.1584E-09, 0.0001965
DataValue, -2.4, -1.1097E-09, 0.0002033
DataValue, -2.2, -1.0609E-09, 0.00021006
DataValue, -2, -1.013E-09, 0.00021676
DataValue, -1.8, -9.6693E-10, 0.0002233
DataValue, -1.6, -9.1784000000000011E-10, 0.00022984
DataValue, -1.4000000000000001, -8.6973000000000006E-10, 0.00023630000000000003
DataValue, -1.2, -8.2147000000000006E-10, 0.00024272
DataValue, -1, -7.7365E-10, 0.00024896
DataValue, -0.8, -7.2567E-10, 0.00025516
DataValue, -0.6, -6.777900000000001E-10, 0.00026126000000000003
DataValue, -0.4, -6.3003E-10, 0.00026726
DataValue, -0.2, -5.8295E-10, 0.0002732
DataValue, 0, -5.3526000000000007E-10, 0.00027902
DataValue, -14, -5.3291E-09, 3.8092E-09
DataValue, -13.8, -4.7218E-09, 3.7316E-09
DataValue, -13.6, -4.571E-09, 3.7359E-09
DataValue, -13.4, -4.4562E-09, 3.9152E-09
DataValue, -13.200000000000001, -4.3573E-09, 4.4782E-09
DataValue, -13, -4.2693E-09, 5.8655E-09
DataValue, -12.8, -4.1833E-09, 8.8907E-09
DataValue, -12.6, -4.1441E-09, 1.4031999999999998E-08
DataValue, -12.4, -4.0312E-09, 2.56792E-08
DataValue, -12.200000000000001, -3.9548E-09, 4.6334199999999994E-08
DataValue, -12, -3.8778E-09, 8.15592E-08
DataValue, -11.8, -3.8281E-09, 1.3624E-07
DataValue, -11.6, -3.7424E-09, 2.2668E-07
DataValue, -11.4, -3.6707E-09, 3.6176E-07
DataValue, -11.200000000000001, -3.6017E-09, 5.5524E-07
DataValue, -11, -3.535E-09, 8.2552E-07
DataValue, -10.8, -3.5071E-09, 1.1646E-06
DataValue, -10.6, -3.4131E-09, 1.6525000000000003E-06
DataValue, -10.4, -3.3453E-09, 2.2771E-06
DataValue, -10.200000000000001, -3.2817E-09, 3.0627000000000003E-06
DataValue, -10, -3.2191E-09, 4.0218E-06
DataValue, -9.8, -3.1572E-09, 5.1930000000000009E-06
DataValue, -9.6, -3.096E-09, 6.5907E-06
DataValue, -9.4, -3.0357E-09, 8.2412000000000017E-06
DataValue, -9.2000000000000011, -2.9768E-09, 1.01567E-05
DataValue, -9, -2.9349E-09, 1.2238E-05
DataValue, -8.8, -2.8675E-09, 1.4756E-05
DataValue, -8.6, -2.8082E-09, 1.7582000000000002E-05
DataValue, -8.4, -2.7491E-09, 2.0714000000000002E-05
DataValue, -8.2, -2.6932E-09, 2.4160000000000002E-05
DataValue, -8, -2.6373E-09, 2.7908E-05
DataValue, -7.8, -2.5818E-09, 3.1974E-05
DataValue, -7.6000000000000005, -2.5278E-09, 3.6368E-05
DataValue, -7.4, -2.4727E-09, 4.1064E-05
DataValue, -7.2, -2.4191E-09, 4.6024E-05
DataValue, -7, -2.3665E-09, 5.1302000000000004E-05
DataValue, -6.8, -2.3129E-09, 5.6848E-05
DataValue, -6.6000000000000005, -2.2607E-09, 6.2646E-05
DataValue, -6.4, -2.2085E-09, 6.8658E-05
DataValue, -6.2, -2.1576E-09, 7.4912E-05
DataValue, -6, -2.1061E-09, 8.1358E-05
DataValue, -5.8, -2.0562E-09, 8.7976E-05
DataValue, -5.6000000000000005, -2.005E-09, 9.4762E-05
DataValue, -5.4, -1.954E-09, 0.00010169600000000001
DataValue, -5.2, -1.9024E-09, 0.00010875
DataValue, -5, -1.8534E-09, 0.00011584
DataValue, -4.8, -1.8054E-09, 0.00012312
DataValue, -4.6000000000000005, -1.7545E-09, 0.0001304
DataValue, -4.4, -1.703E-09, 0.00013776
DataValue, -4.2, -1.6518E-09, 0.00014518000000000002
DataValue, -4, -1.6011E-09, 0.00015260000000000002
DataValue, -3.8000000000000003, -1.5511E-09, 0.00016002
DataValue, -3.6, -1.5005E-09, 0.00016748000000000002
DataValue, -3.4, -1.4498E-09, 0.00017490000000000002
DataValue, -3.2, -1.3995E-09, 0.00018226
DataValue, -3, -1.3482E-09, 0.00018962000000000002
DataValue, -2.8000000000000003, -1.2974E-09, 0.00019692
DataValue, -2.6, -1.2469E-09, 0.00020418000000000001
DataValue, -2.4, -1.1957E-09, 0.00021138000000000003
DataValue, -2.2, -1.1454E-09, 0.00021854
DataValue, -2, -1.0947E-09, 0.0002256
DataValue, -1.8, -1.0443E-09, 0.00023258000000000003
DataValue, -1.6, -9.9679E-10, 0.00023944000000000003
DataValue, -1.4000000000000001, -9.4637000000000011E-10, 0.00024628000000000003
DataValue, -1.2, -8.9599E-10, 0.00025306
DataValue, -1, -8.466900000000001E-10, 0.0002597
DataValue, -0.8, -7.9675000000000007E-10, 0.00026626000000000004
DataValue, -0.6, -7.4635E-10, 0.0002728
DataValue, -0.4, -6.9726E-10, 0.00027914000000000004
DataValue, -0.2, -6.4776E-10, 0.00028544000000000003
DataValue, 0, -5.9852E-10, 0.00029160000000000004
DataValue, -14, -5.6272E-09, 4.039E-09
DataValue, -13.8, -4.9498E-09, 3.9523E-09
DataValue, -13.6, -4.7845E-09, 3.949E-09
DataValue, -13.4, -4.6598E-09, 4.127E-09
DataValue, -13.200000000000001, -4.5553E-09, 4.7015E-09
DataValue, -13, -4.4594E-09, 6.1089E-09
DataValue, -12.8, -4.3717E-09, 9.1834E-09
DataValue, -12.6, -4.3347E-09, 1.4420599999999999E-08
DataValue, -12.4, -4.2141E-09, 2.6260999999999996E-08
DataValue, -12.200000000000001, -4.1326E-09, 4.72614E-08
DataValue, -12, -4.0579E-09, 8.3003399999999987E-08
DataValue, -11.8, -4.0048E-09, 1.3846E-07
DataValue, -11.6, -3.9147E-09, 2.3026E-07
DataValue, -11.4, -3.8424E-09, 3.6736E-07
DataValue, -11.200000000000001, -3.7708E-09, 5.6302E-07
DataValue, -11, -3.7009E-09, 8.3652E-07
DataValue, -10.8, -3.6754E-09, 1.1773000000000002E-06
DataValue, -10.6, -3.5741E-09, 1.6724E-06
DataValue, -10.4, -3.505E-09, 2.3013000000000003E-06
DataValue, -10.200000000000001, -3.438E-09, 3.0966E-06
DataValue, -10, -3.3739E-09, 4.0686E-06
DataValue, -9.8, -3.3101E-09, 5.2523000000000005E-06
DataValue, -9.6, -3.2479E-09, 6.6637E-06
DataValue, -9.4, -3.186E-09, 8.3320000000000009E-06
DataValue, -9.2000000000000011, -3.1249E-09, 1.02727E-05
DataValue, -9, -3.0831E-09, 1.2372000000000001E-05
DataValue, -8.8, -3.0116E-09, 1.4918E-05
DataValue, -8.6, -2.9485E-09, 1.778E-05
DataValue, -8.4, -2.8891E-09, 2.0954E-05
DataValue, -8.2, -2.831E-09, 2.4458000000000002E-05
DataValue, -8, -2.7727E-09, 2.828E-05
DataValue, -7.8, -2.7149E-09, 3.243E-05
DataValue, -7.6000000000000005, -2.6582E-09, 3.6912E-05
DataValue, -7.4, -2.602E-09, 4.1714E-05
DataValue, -7.2, -2.5473E-09, 4.6790000000000004E-05
DataValue, -7, -2.4918E-09, 5.2208E-05
DataValue, -6.8, -2.4381E-09, 5.7896E-05
DataValue, -6.6000000000000005, -2.3843E-09, 6.3858E-05
DataValue, -6.4, -2.3307E-09, 7.0062000000000008E-05
DataValue, -6.2, -2.2778E-09, 7.6516E-05
DataValue, -6, -2.2256E-09, 8.3176E-05
DataValue, -5.8, -2.1733E-09, 9.0042E-05
DataValue, -5.6000000000000005, -2.1208E-09, 9.7084000000000008E-05
DataValue, -5.4, -2.0676E-09, 0.00010427800000000001
DataValue, -5.2, -2.0157E-09, 0.000111612
DataValue, -5, -1.9653E-09, 0.00011896000000000001
DataValue, -4.8, -1.9144E-09, 0.00012652
DataValue, -4.6000000000000005, -1.8612E-09, 0.00013418000000000002
DataValue, -4.4, -1.8082E-09, 0.00014184
DataValue, -4.2, -1.7563E-09, 0.0001496
DataValue, -4, -1.7038E-09, 0.00015738000000000001
DataValue, -3.8000000000000003, -1.651E-09, 0.00016514
DataValue, -3.6, -1.5993E-09, 0.00017296
DataValue, -3.4, -1.5469E-09, 0.00018074
DataValue, -3.2, -1.4947E-09, 0.00018844
DataValue, -3, -1.4418E-09, 0.00019620000000000003
DataValue, -2.8000000000000003, -1.3887E-09, 0.00020388
DataValue, -2.6, -1.3361E-09, 0.00021154000000000002
DataValue, -2.4, -1.2833E-09, 0.0002191
DataValue, -2.2, -1.2309E-09, 0.00022664
DataValue, -2, -1.1783E-09, 0.00023410000000000003
DataValue, -1.8, -1.1268E-09, 0.00024148000000000003
DataValue, -1.6, -1.074E-09, 0.00024880000000000003
DataValue, -1.4000000000000001, -1.0218E-09, 0.00025602000000000003
DataValue, -1.2, -9.7253000000000016E-10, 0.00026308
DataValue, -1, -9.2079000000000008E-10, 0.0002701
DataValue, -0.8, -8.6868E-10, 0.00027706000000000003
DataValue, -0.6, -8.1742000000000006E-10, 0.00028394
DataValue, -0.4, -7.6618E-10, 0.00029066000000000004
