
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, 3.4, 9.6840000000000011E-11, 2.1948E-05
DataValue, 3.6, 1.0647000000000001E-10, 2.2094000000000002E-05
DataValue, 3.8000000000000003, 1.1585E-10, 2.2202000000000002E-05
DataValue, 4, 1.2489000000000002E-10, 2.2302E-05
DataValue, 4.2, 1.3361000000000002E-10, 2.2396E-05
DataValue, 4.4, 1.4182E-10, 2.2506E-05
DataValue, 4.6000000000000005, 1.495E-10, 2.2552E-05
DataValue, 4.8, 1.5726E-10, 2.2678000000000002E-05
DataValue, 5, 1.6464E-10, 2.2764E-05
DataValue, 5.2, 1.7185E-10, 2.2884E-05
DataValue, 5.4, 1.7840000000000003E-10, 2.2944E-05
DataValue, 5.6000000000000005, 1.8489000000000002E-10, 2.2954E-05
DataValue, 5.8, 1.9133000000000003E-10, 2.311E-05
DataValue, 6, 1.9720000000000003E-10, 2.3196E-05
DataValue, 6.2, 2.0351E-10, 2.3294E-05
DataValue, 6.4, 2.0932E-10, 2.3256000000000002E-05
DataValue, 6.6000000000000005, 2.15E-10, 2.3386E-05
DataValue, 6.8, 2.2014000000000003E-10, 2.3454E-05
DataValue, 7, 2.2550000000000002E-10, 2.3542E-05
DataValue, 7.2, 2.3061000000000002E-10, 2.356E-05
DataValue, 7.4, 2.3504E-10, 2.3650000000000002E-05
DataValue, 7.6000000000000005, 2.3960000000000003E-10, 2.3738000000000002E-05
DataValue, 7.8, 2.4408E-10, 2.3690000000000002E-05
DataValue, 8, 2.4818E-10, 2.3866E-05
DataValue, -14, -1.3921E-09, 1.0035E-09
DataValue, -13.8, -1.3256E-09, 9.6167E-10
DataValue, -13.6, -1.2788E-09, 9.3121E-10
DataValue, -13.4, -1.2413E-09, 9.022300000000001E-10
DataValue, -13.200000000000001, -1.2066E-09, 8.7652000000000009E-10
DataValue, -13, -1.1728E-09, 8.5318E-10
DataValue, -12.8, -1.1417E-09, 8.3276E-10
DataValue, -12.6, -1.1123E-09, 8.1900000000000007E-10
DataValue, -12.4, -1.0833E-09, 8.1699000000000009E-10
DataValue, -12.200000000000001, -1.0572E-09, 8.412300000000001E-10
DataValue, -12, -1.0323E-09, 9.1952E-10
DataValue, -11.8, -1.009E-09, 1.0797E-09
DataValue, -11.6, -9.8517E-10, 1.4524E-09
DataValue, -11.4, -9.6352E-10, 2.2383E-09
DataValue, -11.200000000000001, -9.4367000000000011E-10, 3.641E-09
DataValue, -11, -9.2367000000000008E-10, 6.1599E-09
DataValue, -10.8, -9.0576000000000009E-10, 1.02546E-08
DataValue, -10.6, -8.8601E-10, 1.72238E-08
DataValue, -10.4, -8.6781E-10, 2.8066399999999996E-08
DataValue, -10.200000000000001, -8.4879E-10, 4.4540399999999996E-08
DataValue, -10, -8.3174000000000007E-10, 6.87748E-08
DataValue, -9.8, -8.1421E-10, 1.0403079999999999E-07
DataValue, -9.6, -8.0643000000000008E-10, 1.4428E-07
DataValue, -9.4, -7.803500000000001E-10, 2.1184E-07
DataValue, -9.2000000000000011, -7.619E-10, 3.001E-07
DataValue, -9, -7.4503000000000006E-10, 4.1403999999999997E-07
DataValue, -8.8, -7.2798000000000011E-10, 5.5718E-07
DataValue, -8.6, -7.1181E-10, 7.3304E-07
DataValue, -8.4, -6.9527E-10, 9.483E-07
DataValue, -8.2, -6.8767000000000007E-10, 1.1746000000000002E-06
DataValue, -8, -6.645E-10, 1.4844000000000001E-06
DataValue, -7.8, -6.4716000000000007E-10, 1.8351000000000002E-06
DataValue, -7.6000000000000005, -6.3162E-10, 2.2341000000000003E-06
DataValue, -7.4, -6.1594E-10, 2.6716000000000004E-06
DataValue, -7.2, -6.0101000000000008E-10, 3.1517000000000002E-06
DataValue, -7, -5.8526E-10, 3.6782E-06
DataValue, -6.8, -5.7063E-10, 4.2349000000000007E-06
DataValue, -6.6000000000000005, -5.5611000000000006E-10, 4.8260000000000009E-06
DataValue, -6.4, -5.4137000000000007E-10, 5.4417000000000008E-06
DataValue, -6.2, -5.2656000000000009E-10, 6.0849000000000008E-06
DataValue, -6, -5.1252E-10, 6.727400000000001E-06
DataValue, -5.8, -4.9880000000000008E-10, 7.386400000000001E-06
DataValue, -5.6000000000000005, -4.8498E-10, 8.056E-06
DataValue, -5.4, -4.7097000000000008E-10, 8.7177000000000013E-06
DataValue, -5.2, -4.5687000000000005E-10, 9.3745000000000015E-06
DataValue, -5, -4.4357000000000005E-10, 1.00314E-05
DataValue, -4.8, -4.2999000000000003E-10, 1.0674600000000001E-05
DataValue, -4.6000000000000005, -4.1634000000000003E-10, 1.1321600000000002E-05
DataValue, -4.4, -4.0381E-10, 1.188E-05
DataValue, -4.2, -3.9030000000000004E-10, 1.2508000000000001E-05
DataValue, -4, -3.774E-10, 1.3106000000000001E-05
DataValue, -3.8000000000000003, -3.6383E-10, 1.3656000000000001E-05
DataValue, -3.6, -3.5042E-10, 1.4226E-05
DataValue, -3.4, -3.368E-10, 1.4758E-05
DataValue, -3.2, -3.2334000000000004E-10, 1.5298E-05
DataValue, -3, -3.0955000000000003E-10, 1.5764E-05
DataValue, -2.8000000000000003, -2.9646000000000003E-10, 1.6274E-05
DataValue, -2.6, -2.83E-10, 1.6732000000000002E-05
DataValue, -2.4, -2.6931E-10, 1.7164E-05
DataValue, -2.2, -2.5598000000000003E-10, 1.7622000000000002E-05
DataValue, -2, -2.4259000000000004E-10, 1.8064000000000002E-05
DataValue, -1.8, -2.2903E-10, 1.8412E-05
DataValue, -1.6, -2.1581000000000003E-10, 1.8804E-05
DataValue, -1.4000000000000001, -2.0265000000000002E-10, 1.9168E-05
DataValue, -1.2, -1.8937000000000001E-10, 1.9542E-05
DataValue, -1, -1.7581E-10, 1.9842E-05
DataValue, -0.8, -1.6253E-10, 2.0168E-05
DataValue, -0.6, -1.4931E-10, 2.0478E-05
DataValue, -0.4, -1.3616E-10, 2.0766E-05
DataValue, -0.2, -1.232E-10, 2.1042E-05
DataValue, 0, -1.102E-10, 2.1400000000000002E-05
DataValue, 0.2, -9.7120000000000009E-11, 2.1648E-05
DataValue, 0.4, -8.4430000000000012E-11, 2.1888E-05
DataValue, 0.6, -7.153000000000001E-11, 2.2062E-05
DataValue, 0.8, -5.8960000000000009E-11, 2.2356E-05
DataValue, 1, -4.639E-11, 2.2654E-05
DataValue, 1.2, -3.3710000000000006E-11, 2.2818E-05
DataValue, 1.4000000000000001, -2.1310000000000002E-11, 2.3002E-05
DataValue, 1.6, -9.4000000000000011E-12, 2.3204E-05
DataValue, 1.8, 2.9900000000000004E-12, 2.3446000000000002E-05
DataValue, 2, 1.498E-11, 2.36E-05
DataValue, 2.2, 2.7360000000000003E-11, 2.3706E-05
DataValue, 2.4, 3.871E-11, 2.3982000000000002E-05
DataValue, 2.6, 5.0230000000000004E-11, 2.4138E-05
DataValue, 2.8000000000000003, 6.2410000000000007E-11, 2.4288000000000002E-05
DataValue, 3, 7.3190000000000008E-11, 2.4376000000000002E-05
DataValue, 3.2, 8.368E-11, 2.4506000000000002E-05
DataValue, 3.4, 9.4960000000000014E-11, 2.4704E-05
DataValue, 3.6, 1.0564000000000001E-10, 2.4844E-05
DataValue, 3.8000000000000003, 1.1597000000000001E-10, 2.4946E-05
DataValue, 4, 1.261E-10, 2.5006E-05
DataValue, 4.2, 1.3496000000000002E-10, 2.5152000000000002E-05
DataValue, 4.4, 1.4443E-10, 2.5318E-05
DataValue, 4.6000000000000005, 1.5262E-10, 2.5446E-05
DataValue, 4.8, 1.6111E-10, 2.5620000000000002E-05
DataValue, 5, 1.6927E-10, 2.5620000000000002E-05
DataValue, 5.2, 1.7709E-10, 2.5738E-05
DataValue, 5.4, 1.8434E-10, 2.582E-05
DataValue, 5.6000000000000005, 1.9189000000000002E-10, 2.5832E-05
DataValue, 5.8, 1.9898000000000002E-10, 2.5980000000000002E-05
DataValue, 6, 2.0592000000000002E-10, 2.608E-05
DataValue, 6.2, 2.1281E-10, 2.6132E-05
DataValue, 6.4, 2.1913000000000002E-10, 2.62E-05
DataValue, 6.6000000000000005, 2.2552000000000001E-10, 2.6276E-05
DataValue, 6.8, 2.3179E-10, 2.6456000000000002E-05
DataValue, 7, 2.3762E-10, 2.6436000000000002E-05
DataValue, 7.2, 2.4341000000000004E-10, 2.6432E-05
DataValue, 7.4, 2.4923000000000003E-10, 2.6648E-05
DataValue, 7.6000000000000005, 2.5443E-10, 2.671E-05
DataValue, 7.8, 2.5974E-10, 2.6668E-05
DataValue, 8, 2.6438E-10, 2.6812E-05
DataValue, -14, -1.5055E-09, 1.0999E-09
DataValue, -13.8, -1.4336E-09, 1.0632E-09
DataValue, -13.6, -1.39E-09, 1.0277E-09
DataValue, -13.4, -1.349E-09, 9.8762000000000015E-10
DataValue, -13.200000000000001, -1.3015E-09, 9.5768000000000015E-10
DataValue, -13, -1.2643E-09, 9.3018000000000009E-10
DataValue, -12.8, -1.2286E-09, 9.0571000000000007E-10
DataValue, -12.6, -1.1956E-09, 8.8797000000000009E-10
DataValue, -12.4, -1.1635E-09, 8.8266E-10
DataValue, -12.200000000000001, -1.1346E-09, 8.9990000000000007E-10
DataValue, -12, -1.1079E-09, 9.6905E-10
DataValue, -11.8, -1.0843E-09, 1.113E-09
DataValue, -11.6, -1.0562E-09, 1.4948E-09
DataValue, -11.4, -1.0329E-09, 2.2244E-09
DataValue, -11.200000000000001, -1.01E-09, 3.6023E-09
DataValue, -11, -9.8925E-10, 5.8325E-09
DataValue, -10.8, -9.6822E-10, 1.00445E-08
DataValue, -10.6, -9.7149000000000013E-10, 1.4948399999999998E-08
DataValue, -10.4, -9.300600000000001E-10, 2.5893799999999996E-08
DataValue, -10.200000000000001, -9.0930000000000005E-10, 4.2122999999999993E-08
DataValue, -10, -8.9030000000000012E-10, 6.5873399999999992E-08
DataValue, -9.8, -8.7083000000000008E-10, 1.0034499999999999E-07
DataValue, -9.6, -8.6391000000000007E-10, 1.413E-07
DataValue, -9.4, -8.3561000000000007E-10, 2.0822E-07
DataValue, -9.2000000000000011, -8.1632E-10, 2.9706E-07
DataValue, -9, -7.9738000000000009E-10, 4.1184E-07
DataValue, -8.8, -7.7929000000000011E-10, 5.5454E-07
DataValue, -8.6, -7.6181000000000008E-10, 7.3394E-07
DataValue, -8.4, -7.444E-10, 9.5286E-07
DataValue, -8.2, -7.3921000000000008E-10, 1.1832000000000002E-06
DataValue, -8, -7.1306E-10, 1.4979E-06
DataValue, -7.8, -6.9573E-10, 1.8587E-06
DataValue, -7.6000000000000005, -6.7831E-10, 2.2718000000000004E-06
DataValue, -7.4, -6.6230000000000008E-10, 2.7318000000000003E-06
DataValue, -7.2, -6.4624E-10, 3.2354000000000004E-06
DataValue, -7, -6.3044E-10, 3.7881E-06
DataValue, -6.8, -6.1387000000000007E-10, 4.3804000000000004E-06
DataValue, -6.6000000000000005, -5.9912E-10, 5.0131E-06
DataValue, -6.4, -5.8383E-10, 5.6719000000000007E-06
DataValue, -6.2, -5.6841E-10, 6.3629000000000005E-06
DataValue, -6, -5.5282000000000006E-10, 7.076600000000001E-06
DataValue, -5.8, -5.3882E-10, 7.7912000000000009E-06
DataValue, -5.6000000000000005, -5.2403E-10, 8.5254000000000014E-06
DataValue, -5.4, -5.0953E-10, 9.2759E-06
DataValue, -5.2, -4.9438E-10, 9.997000000000001E-06
DataValue, -5, -4.8063E-10, 1.0720900000000001E-05
DataValue, -4.8, -4.6587000000000007E-10, 1.1412E-05
DataValue, -4.6000000000000005, -4.5248E-10, 1.2102E-05
DataValue, -4.4, -4.3833000000000003E-10, 1.2824000000000001E-05
DataValue, -4.2, -4.2427E-10, 1.3498E-05
DataValue, -4, -4.1014000000000004E-10, 1.417E-05
DataValue, -3.8000000000000003, -3.9600000000000003E-10, 1.4828000000000001E-05
DataValue, -3.6, -3.8222000000000005E-10, 1.5456E-05
DataValue, -3.4, -3.6836E-10, 1.6044E-05
DataValue, -3.2, -3.5433E-10, 1.6604E-05
DataValue, -3, -3.3997E-10, 1.7194000000000002E-05
DataValue, -2.8000000000000003, -3.2656E-10, 1.7758000000000002E-05
DataValue, -2.6, -3.1187000000000003E-10, 1.8232E-05
DataValue, -2.4, -2.9772000000000003E-10, 1.8766E-05
DataValue, -2.2, -2.8313000000000003E-10, 1.9262E-05
DataValue, -2, -2.6887E-10, 1.9724E-05
DataValue, -1.8, -2.5488E-10, 2.0172E-05
DataValue, -1.6, -2.4087E-10, 2.0592000000000002E-05
DataValue, -1.4000000000000001, -2.2621000000000001E-10, 2.1052E-05
DataValue, -1.2, -2.124E-10, 2.1454E-05
DataValue, -1, -1.9874E-10, 2.184E-05
DataValue, -0.8, -1.8401000000000002E-10, 2.222E-05
DataValue, -0.6, -1.706E-10, 2.262E-05
DataValue, -0.4, -1.5619E-10, 2.2956000000000002E-05
DataValue, -0.2, -1.4239E-10, 2.321E-05
DataValue, 0, -1.2833E-10, 2.3606E-05
DataValue, 0.2, -1.1472E-10, 2.3846000000000002E-05
DataValue, 0.4, -1.0077E-10, 2.4176E-05
DataValue, 0.6, -8.713E-11, 2.4418000000000002E-05
DataValue, 0.8, -7.3440000000000007E-11, 2.472E-05
DataValue, 1, -6.01E-11, 2.5058E-05
DataValue, 1.2, -4.6640000000000006E-11, 2.5172000000000002E-05
DataValue, 1.4000000000000001, -3.355E-11, 2.548E-05
DataValue, 1.6, -2.032E-11, 2.5722000000000002E-05
DataValue, 1.8, -7.26E-12, 2.5936E-05
DataValue, 2, 5.43E-12, 2.6164000000000002E-05
DataValue, 2.2, 1.823E-11, 2.6262E-05
DataValue, 2.4, 3.082E-11, 2.6582E-05
DataValue, 2.6, 4.367E-11, 2.6738E-05
DataValue, 2.8000000000000003, 5.6170000000000005E-11, 2.6776000000000002E-05
DataValue, 3, 6.816E-11, 2.7028E-05
DataValue, 3.2, 7.999E-11, 2.7196000000000002E-05
DataValue, 3.4, 9.166000000000001E-11, 2.7372E-05
DataValue, 3.6, 1.0279000000000001E-10, 2.7534E-05
DataValue, 3.8000000000000003, 1.1418000000000001E-10, 2.7680000000000003E-05
DataValue, 4, 1.2455E-10, 2.786E-05
DataValue, 4.2, 1.3477000000000002E-10, 2.7910000000000002E-05
DataValue, 4.4, 1.4464E-10, 2.8082E-05
DataValue, 4.6000000000000005, 1.5415E-10, 2.8194E-05
DataValue, 4.8, 1.6282E-10, 2.8328E-05
DataValue, 5, 1.7182E-10, 2.8514000000000002E-05
DataValue, 5.2, 1.7979E-10, 2.8686E-05
DataValue, 5.4, 1.8809000000000002E-10, 2.8824E-05
DataValue, 5.6000000000000005, 1.9635000000000003E-10, 2.8782E-05
DataValue, 5.8, 2.0437000000000001E-10, 2.8948E-05
DataValue, 6, 2.118E-10, 2.903E-05
DataValue, 6.2, 2.1896E-10, 2.9082E-05
DataValue, 6.4, 2.2653000000000002E-10, 2.9166E-05
DataValue, 6.6000000000000005, 2.3367000000000003E-10, 2.9294E-05
DataValue, 6.8, 2.4038E-10, 2.9318E-05
DataValue, 7, 2.4752000000000004E-10, 2.9368E-05
DataValue, 7.2, 2.5377000000000004E-10, 2.9476E-05
DataValue, 7.4, 2.5978E-10, 2.9592E-05
DataValue, 7.6000000000000005, 2.6658E-10, 2.9684000000000002E-05
DataValue, 7.8, 2.7261E-10, 2.9716E-05
DataValue, 8, 2.7873000000000003E-10, 2.9794E-05
DataValue, -14, -1.6102E-09, 1.1934E-09
DataValue, -13.8, -1.5356E-09, 1.1533E-09
DataValue, -13.6, -1.4879E-09, 1.1128E-09
DataValue, -13.4, -1.4422E-09, 1.0763E-09
DataValue, -13.200000000000001, -1.3991E-09, 1.0424E-09
DataValue, -13, -1.3571E-09, 1.0104E-09
DataValue, -12.8, -1.3181E-09, 9.7827E-10
DataValue, -12.6, -1.2771E-09, 9.5816000000000013E-10
DataValue, -12.4, -1.2424E-09, 9.4935E-10
DataValue, -12.200000000000001, -1.2105E-09, 9.6469000000000011E-10
DataValue, -12, -1.1817E-09, 1.0290800000000001E-09
DataValue, -11.8, -1.1576E-09, 1.1698E-09
DataValue, -11.6, -1.1247E-09, 1.5415E-09
DataValue, -11.4, -1.1008E-09, 2.2626E-09
DataValue, -11.200000000000001, -1.0759E-09, 3.6289E-09
DataValue, -11, -1.0545E-09, 6.0871E-09
DataValue, -10.8, -1.0322E-09, 1.02752E-08
DataValue, -10.6, -1.0245E-09, 1.53262E-08
DataValue, -10.4, -9.9144E-10, 2.53702E-08
DataValue, -10.200000000000001, -9.6905E-10, 4.1780399999999996E-08
DataValue, -10, -9.4971E-10, 6.5783999999999989E-08
DataValue, -9.8, -9.2899000000000012E-10, 1.0072639999999999E-07
DataValue, -9.6, -9.230700000000001E-10, 1.4182E-07
DataValue, -9.4, -8.9271000000000012E-10, 2.0996E-07
DataValue, -9.2000000000000011, -8.7156E-10, 2.9772E-07
DataValue, -9, -8.5244000000000011E-10, 4.1312E-07
DataValue, -8.8, -8.3343000000000009E-10, 5.5868E-07
DataValue, -8.6, -8.1522000000000011E-10, 7.3944E-07
DataValue, -8.4, -7.9703000000000009E-10, 9.6394E-07
DataValue, -8.2, -7.9420000000000011E-10, 1.1958E-06
DataValue, -8, -7.6322000000000008E-10, 1.5171E-06
DataValue, -7.8, -7.4513000000000009E-10, 1.8899000000000001E-06
DataValue, -7.6000000000000005, -7.2798000000000011E-10, 2.3137000000000004E-06
DataValue, -7.4, -7.0994E-10, 2.7902000000000004E-06
DataValue, -7.2, -6.9299E-10, 3.3174E-06
DataValue, -7, -6.7622000000000007E-10, 3.8980000000000006E-06
DataValue, -6.8, -6.596500000000001E-10, 4.5273000000000007E-06
DataValue, -6.6000000000000005, -6.4338E-10, 5.1922000000000009E-06
DataValue, -6.4, -6.2715000000000005E-10, 5.9016E-06
DataValue, -6.2, -6.1111000000000007E-10, 6.6417E-06
DataValue, -6, -5.9579000000000007E-10, 7.3971000000000007E-06
DataValue, -5.8, -5.7988000000000007E-10, 8.179E-06
DataValue, -5.6000000000000005, -5.6457E-10, 8.9819000000000012E-06
DataValue, -5.4, -5.4884E-10, 9.7701000000000015E-06
DataValue, -5.2, -5.3392000000000005E-10, 1.0575800000000001E-05
DataValue, -5, -5.1915E-10, 1.13519E-05
DataValue, -4.8, -5.0508000000000008E-10, 1.2126E-05
DataValue, -4.6000000000000005, -4.8977000000000006E-10, 1.2906E-05
DataValue, -4.4, -4.7479000000000007E-10, 1.3684E-05
DataValue, -4.2, -4.6028000000000004E-10, 1.4466E-05
DataValue, -4, -4.4519000000000004E-10, 1.5218E-05
DataValue, -3.8000000000000003, -4.3038E-10, 1.5932E-05
DataValue, -3.6, -4.1549000000000003E-10, 1.664E-05
DataValue, -3.4, -4.0036000000000005E-10, 1.7316E-05
DataValue, -3.2, -3.8548000000000005E-10, 1.7968E-05
DataValue, -3, -3.7125000000000004E-10, 1.8596E-05
DataValue, -2.8000000000000003, -3.5621E-10, 1.9216E-05
DataValue, -2.6, -3.4151000000000004E-10, 1.9828E-05
DataValue, -2.4, -3.2633000000000005E-10, 2.036E-05
DataValue, -2.2, -3.1158E-10, 2.0936E-05
DataValue, -2, -2.9695000000000004E-10, 2.1446E-05
DataValue, -1.8, -2.8119000000000004E-10, 2.1954E-05
DataValue, -1.6, -2.6667E-10, 2.2444E-05
DataValue, -1.4000000000000001, -2.5168E-10, 2.2938E-05
DataValue, -1.2, -2.3737000000000003E-10, 2.3406E-05
DataValue, -1, -2.2227000000000002E-10, 2.3862E-05
DataValue, -0.8, -2.0728E-10, 2.4356000000000002E-05
DataValue, -0.6, -1.9266E-10, 2.4658E-05
DataValue, -0.4, -1.7775E-10, 2.5112E-05
DataValue, -0.2, -1.6286000000000002E-10, 2.548E-05
DataValue, 0, -1.4825E-10, 2.5882E-05
DataValue, 0.2, -1.3342000000000002E-10, 2.6166E-05
DataValue, 0.4, -1.1875E-10, 2.6528E-05
DataValue, 0.6, -1.0444E-10, 2.6838E-05
DataValue, 0.8, -9.005E-11, 2.7132E-05
DataValue, 1, -7.5590000000000007E-11, 2.7492E-05
DataValue, 1.2, -6.1030000000000008E-11, 2.7682E-05
DataValue, 1.4000000000000001, -4.7400000000000006E-11, 2.7954E-05
DataValue, 1.6, -3.336E-11, 2.826E-05
DataValue, 1.8, -1.9130000000000003E-11, 2.8546E-05
DataValue, 2, -5.99E-12, 2.8814000000000002E-05
DataValue, 2.2, 8.1800000000000011E-12, 2.9054E-05
DataValue, 2.4, 2.185E-11, 2.9216E-05
DataValue, 2.6, 3.489E-11, 2.9356E-05
DataValue, 2.8000000000000003, 4.8170000000000007E-11, 2.962E-05
DataValue, 3, 6.077E-11, 2.9812000000000002E-05
DataValue, 3.2, 7.3660000000000007E-11, 3.0050000000000002E-05
DataValue, 3.4, 8.5950000000000011E-11, 3.025E-05
DataValue, 3.6, 9.824E-11, 3.0354E-05
DataValue, 3.8000000000000003, 1.1030000000000001E-10, 3.056E-05
DataValue, 4, 1.2173E-10, 3.073E-05
DataValue, 4.2, 1.3271E-10, 3.0906E-05
DataValue, 4.4, 1.4269E-10, 3.1068E-05
DataValue, 4.6000000000000005, 1.5324E-10, 3.1172E-05
DataValue, 4.8, 1.6306E-10, 3.1366000000000004E-05
DataValue, 5, 1.7254E-10, 3.1474000000000004E-05
DataValue, 5.2, 1.8147000000000002E-10, 3.1656E-05
DataValue, 5.4, 1.9038000000000002E-10, 3.1650000000000004E-05
DataValue, 5.6000000000000005, 1.9902000000000003E-10, 3.1820000000000004E-05
DataValue, 5.8, 2.0729000000000002E-10, 3.1954E-05
DataValue, 6, 2.1578000000000003E-10, 3.2112E-05
DataValue, 6.2, 2.2415000000000002E-10, 3.2178E-05
DataValue, 6.4, 2.3197000000000003E-10, 3.2294E-05
DataValue, 6.6000000000000005, 2.402E-10, 3.2464E-05
DataValue, 6.8, 2.4749000000000004E-10, 3.2556E-05
DataValue, 7, 2.5511E-10, 3.2584E-05
DataValue, 7.2, 2.6229000000000003E-10, 3.272E-05
DataValue, 7.4, 2.6964E-10, 3.2888E-05
DataValue, 7.6000000000000005, 2.7696000000000004E-10, 3.2896E-05
DataValue, 7.8, 2.8389000000000004E-10, 3.304E-05
DataValue, 8, 2.9070000000000004E-10, 3.3074E-05
DataValue, -14, -1.7197E-09, 1.2922E-09
DataValue, -13.8, -1.6403E-09, 1.2474E-09
DataValue, -13.6, -1.5895E-09, 1.204E-09
DataValue, -13.4, -1.5395E-09, 1.1631E-09
DataValue, -13.200000000000001, -1.491E-09, 1.1241E-09
DataValue, -13, -1.4458E-09, 1.0894E-09
DataValue, -12.8, -1.4029E-09, 1.0584E-09
DataValue, -12.6, -1.3634E-09, 1.0343E-09
DataValue, -12.4, -1.3262E-09, 1.0218E-09
DataValue, -12.200000000000001, -1.2914E-09, 1.0335E-09
DataValue, -12, -1.2592E-09, 1.0925E-09
DataValue, -11.8, -1.2285E-09, 1.2497E-09
DataValue, -11.6, -1.1999E-09, 1.5922E-09
DataValue, -11.4, -1.1723E-09, 2.2899E-09
DataValue, -11.200000000000001, -1.1466E-09, 3.6020999999999998E-09
DataValue, -11, -1.1213E-09, 5.97E-09
DataValue, -10.8, -1.0967E-09, 1.00558E-08
DataValue, -10.6, -1.0907E-09, 1.50984E-08
DataValue, -10.4, -1.0529E-09, 2.5864399999999998E-08
DataValue, -10.200000000000001, -1.0288E-09, 4.2137599999999995E-08
DataValue, -10, -1.0068E-09, 6.61498E-08
DataValue, -9.8, -9.8574000000000016E-10, 9.8281999999999993E-08
DataValue, -9.6, -9.8104000000000016E-10, 1.4053999999999999E-07
DataValue, -9.4, -9.4641E-10, 2.0798E-07
DataValue, -9.2000000000000011, -9.2416E-10, 2.9734E-07
DataValue, -9, -9.032E-10, 4.1094E-07
DataValue, -8.8, -8.8393000000000007E-10, 5.5704E-07
DataValue, -8.6, -8.640700000000001E-10, 7.3978E-07
DataValue, -8.4, -8.4466000000000006E-10, 9.6262E-07
DataValue, -8.2, -8.452E-10, 1.1976000000000002E-06
DataValue, -8, -8.0984000000000007E-10, 1.5252000000000002E-06
DataValue, -7.8, -7.904500000000001E-10, 1.9045000000000002E-06
DataValue, -7.6000000000000005, -7.7158E-10, 2.3355000000000003E-06
DataValue, -7.4, -7.5390000000000005E-10, 2.8266E-06
DataValue, -7.2, -7.3567000000000011E-10, 3.3706000000000004E-06
DataValue, -7, -7.1785000000000006E-10, 3.9677E-06
DataValue, -6.8, -7.006E-10, 4.6237E-06
DataValue, -6.6000000000000005, -6.8346E-10, 5.3257000000000005E-06
DataValue, -6.4, -6.6663E-10, 6.0678000000000006E-06
DataValue, -6.2, -6.4991000000000009E-10, 6.8512000000000006E-06
DataValue, -6, -6.3422E-10, 7.6628E-06
DataValue, -5.8, -6.1768000000000008E-10, 8.487E-06
DataValue, -5.6000000000000005, -6.0212000000000009E-10, 9.3529000000000015E-06
DataValue, -5.4, -5.8602E-10, 1.01976E-05
DataValue, -5.2, -5.7046E-10, 1.1081800000000001E-05
DataValue, -5, -5.553E-10, 1.1892E-05
DataValue, -4.8, -5.4003E-10, 1.277E-05
DataValue, -4.6000000000000005, -5.2409E-10, 1.3658E-05
DataValue, -4.4, -5.0837000000000008E-10, 1.447E-05
